Age Range,Hypertension,Diabetes,Hyperlipidemia,Dementia,Cronoary Artery Disease,Renal Disease,COPD,Atrial Fibrillation,Cancer,Stroke,Fatality Count
Total,11517,7572,4445,2643,2476,2248,1880,1599,1527,1402,21045
age 0-9,1,0,0,0,0,0,0,0,0,0,3
age 10-19,0,1,0,0,0,0,0,0,0,0,8
age 20-29,11,20,3,0,0,3,0,0,3,2,74
age 30-39,65,73,15,0,1,20,2,2,5,4,287
age 40-49,250,223,66,2,19,73,12,8,18,22,748
age 50-59,942,800,321,27,133,210,103,43,71,79,2034
age 60-69,2352,1768,896,152,451,504,332,183,300,286,4147
age 70-79,3331,2365,1381,567,746,633,590,415,453,453,5536
age 80-89,3138,1749,1227,1062,815,585,570,611,487,408,5415
age 90+,1426,572,535,831,311,220,271,337,190,148,2784
Unknown,1,1,1,2,0,0,0,0,0,0,9