idm_master,idu_using,_pc11_district_name_master,_pc11_district_name_using
06-nuh,06-mewat,nuh,mewat
09-prayagraj,09-allahabad,prayagraj,allahabad
29-bengaluru,29-bangalore,bengaluru,bangalore
29-belagavi,29-belgaum,belagavi,belgaum
16-gomati,16-south tripura,gomati,south tripura
03-s.a.s. nagar,03-sahibzada ajit singh nagar,s.a.s. nagar,sahibzada ajit singh nagar
06-gurugram,06-gurgaon,gurugram,gurgaon
09-shamli,09-muzaffarnagar,shamli,muzaffarnagar
28-s.p.s. nellore,28-sri potti sriramulu nellore,s.p.s. nellore,sri potti sriramulu nellore
